0.0;-897822.1977500916
1.0;-889743.1080799103
2.0;-881728.3428916931
3.0;-873777.4494247437
4.0;-865889.9777164459
5.0;-858065.4805927277
6.0;-850303.5136604309
7.0;-842603.6352882385
8.0;-834965.4065914154
9.0;-827388.3914146423
10.0;-819872.1563167572
11.0;-812416.270570755
12.0;-805020.3061180115
13.0;-797683.8375911713
14.0;-790406.4422683716
15.0;-783187.7000751495
16.0;-776027.193567276
17.0;-768924.5079135895
18.0;-761879.2308826447
19.0;-754890.952829361
20.0;-747959.2666835785
21.0;-741083.7679271698
22.0;-734264.0545959473
23.0;-727499.7272357941
24.0;-720790.3889350891
25.0;-714135.6452617645
26.0;-707535.1042785645
27.0;-700988.376531601
28.0;-694495.0750179291
29.0;-688054.8151855469
30.0;-681667.2149162292
31.0;-675331.8945045471
32.0;-669048.4766654968
33.0;-662816.5865001678
34.0;-656635.8514919281
35.0;-650505.9014835358
36.0;-644426.3686847687
37.0;-638396.887638092
38.0;-632417.0952148438
39.0;-626486.6306018829
40.0;-620605.1352901459
41.0;-614772.2530536652
42.0;-608987.629951477
43.0;-603250.9143009186
44.0;-597561.7566719055
45.0;-591919.8098754883
46.0;-586324.7289390564
47.0;-580776.1711139679
48.0;-575273.7958526611
49.0;-569817.264793396
50.0;-564406.2417449951
51.0;-559040.3926925659
52.0;-553719.3857631683
53.0;-548442.8912315369
54.0;-543210.5814971924
55.0;-538022.1310710907
56.0;-532877.2165794373
57.0;-527775.5167312622
58.0;-522716.7123184204
59.0;-517700.48620224
60.0;-512726.5233039856
61.0;-507794.5105819702
62.0;-502904.1370410919
63.0;-498055.09369659424
64.0;-493247.0735836029
65.0;-488479.7717227936
66.0;-483752.88514328003
67.0;-479066.1128387451
68.0;-474419.15576553345
69.0;-469811.71683883667
70.0;-465243.5009212494
71.0;-460714.21479797363
72.0;-456223.56718826294
73.0;-451771.26870536804
74.0;-447357.031873703
75.0;-442980.57110595703
76.0;-438641.60268592834
77.0;-434339.8447647095
78.0;-430075.01735687256
79.0;-425846.8423194885
80.0;-421655.0433330536
81.0;-417499.34592056274
82.0;-413379.4774093628
83.0;-409295.16692733765
